scene,image_name,psnr,ssim,lpips
hcm0031,DJI_20241227155343_0023_V.JPG,13.396905205964963,0.2114136666059494,0.5354538559913635
hcm0031,DJI_20241227155809_0220_V.JPG,11.210334166534984,0.15563279390335083,0.6391165852546692
hcm0031,DJI_20241227155927_0264_V.JPG,12.503540980006683,0.17697162926197052,0.6071625351905823
hcm0031,DJI_20241227155339_0019_V.JPG,13.698264289470544,0.20869886875152588,0.5230991840362549
hcm0031,DJI_20241227155556_0124_V.JPG,12.455588145762576,0.14227931201457977,0.6313527822494507
hcm0031,DJI_20241227160031_0313_V.JPG,12.979665817263204,0.16634860634803772,0.5692115426063538
hcm0031,DJI_20241227155810_0221_V.JPG,11.154956047285587,0.15131676197052002,0.6423907279968262
hcm0031,DJI_20241227155946_0279_V.JPG,13.719835022218597,0.17337055504322052,0.49795883893966675
hcm0031,DJI_20241227160048_0325_V.JPG,13.646610553392591,0.18019026517868042,0.507470965385437
hcm0031,DJI_20241227155557_0125_V.JPG,12.197598087674045,0.13288751244544983,0.6230077743530273
hcm0031,DJI_20241227155930_0267_V.JPG,13.68586204345523,0.1933693140745163,0.5096250176429749
hcm0031,DJI_20241227155326_0006_V.JPG,12.209901707519677,0.18923240900039673,0.587306022644043
hcm0031,DJI_20241227155433_0061_V.JPG,11.284123929246732,0.13935227692127228,0.6186864972114563
hcm0031,DJI_20241227155906_0247_V.JPG,12.451785442825894,0.1709844470024109,0.606303334236145
hcm0031,DJI_20241227155754_0205_V.JPG,12.253701629840265,0.17034082114696503,0.6099573373794556
hcm0031,DJI_20241227155850_0237_V.JPG,12.913509937375593,0.19466926157474518,0.5552284121513367
hcm0031,DJI_20241227155730_0189_V.JPG,12.477178956386084,0.17959393560886383,0.6226459741592407
hcm0031,DJI_20241227155546_0114_V.JPG,11.800720185810171,0.12811963260173798,0.6222041845321655
hcm0031,DJI_20241227155740_0199_V.JPG,14.815618742157795,0.23951657116413116,0.42499226331710815
hcm0031,DJI_20241227155345_0025_V.JPG,13.672178886547002,0.2034856528043747,0.5449657440185547
hcm0031,DJI_20241227160006_0293_V.JPG,12.145487005644114,0.16096021234989166,0.6187341213226318
hcm0031,DJI_20241227160044_0321_V.JPG,11.897484767417659,0.1473144292831421,0.6136041283607483
hcm0031,DJI_20241227155353_0033_V.JPG,12.112326913427339,0.18459153175354004,0.6443207859992981
hcm0031,DJI_20241227155533_0101_V.JPG,13.00483864230904,0.1599666327238083,0.5156524181365967
hcm0031,DJI_20241227155915_0256_V.JPG,12.141147146817005,0.1644238829612732,0.6395629048347473
hcm0031,DJI_20241227155948_0281_V.JPG,12.906680327329518,0.16874746978282928,0.5495133399963379
hcm0031,DJI_20241227155847_0234_V.JPG,12.312915108726557,0.18444009125232697,0.606153130531311
hcm0031,DJI_20241227155715_0174_V.JPG,11.526286853541869,0.15337766706943512,0.6205251216888428
hcm0031,DJI_20241227155543_0111_V.JPG,12.24065609985383,0.1377868950366974,0.6114194393157959
hcm0031,DJI_20241227155547_0115_V.JPG,12.504061050373878,0.13222195208072662,0.6039053201675415
hcm0031,DJI_20241227155416_0044_V.JPG,12.365251211547324,0.1508486419916153,0.6106061339378357
hcm0031,DJI_20241227155431_0059_V.JPG,11.185992442121275,0.13572566211223602,0.632273256778717
hcm0031,DJI_20241227155438_0066_V.JPG,13.078098576379936,0.16868853569030762,0.5470328330993652
hcm0031,DJI_20241227155741_0200_V.JPG,14.817806638168832,0.25785189867019653,0.38901492953300476
hcm0031,DJI_20241227155849_0236_V.JPG,12.074791398749966,0.17456211149692535,0.6228627562522888
hcm0031,DJI_20241227155417_0045_V.JPG,12.18531196509322,0.1605498343706131,0.6185659170150757
hcm0031,DJI_20241227160018_0304_V.JPG,13.412624777494337,0.17692328989505768,0.533040463924408
hcm0031,DJI_20241227155912_0253_V.JPG,12.46397532090252,0.1684218794107437,0.6065249443054199
hcm0031,DJI_20241227155954_0287_V.JPG,13.2597500412258,0.16690528392791748,0.5731055736541748
hcm0031,DJI_20241227155352_0032_V.JPG,11.330715128075369,0.1702299565076828,0.682123064994812
hcm0031,DJI_20241227155413_0041_V.JPG,12.736180411636084,0.14995622634887695,0.5977428555488586
hcm0031,DJI_20241227155450_0072_V.JPG,12.483096670485345,0.15813766419887543,0.6174629926681519
