scene,image_name,psnr,ssim,lpips
HCM0193,DJI_20241229174346_0300_V.JPG,24.509979337397326,0.8020851016044617,0.12308115512132645
HCM0193,DJI_20241229173804_0070_V.JPG,19.7325590128209,0.6808865666389465,0.18856196105480194
HCM0193,DJI_20241229174308_0272_V.JPG,25.88303719759099,0.8268750309944153,0.12123394012451172
HCM0193,DJI_20241229173821_0082_V.JPG,20.89345024882103,0.6950221657752991,0.21051466464996338
HCM0193,DJI_20241229174259_0263_V.JPG,25.368598886294706,0.8308219909667969,0.10003376007080078
HCM0193,DJI_20241229173900_0113_V.JPG,23.179639490070937,0.7751752734184265,0.1725616753101349
HCM0193,DJI_20241229174408_0314_V.JPG,23.518386564502073,0.7525550723075867,0.1292772740125656
HCM0193,DJI_20241229174340_0294_V.JPG,24.18895143414484,0.7779192924499512,0.11769358813762665
HCM0193,DJI_20241229174333_0287_V.JPG,25.28599610413439,0.8209176659584045,0.11033972352743149
HCM0193,DJI_20241229173830_0091_V.JPG,21.058130965222425,0.707841157913208,0.19990260899066925
HCM0193,DJI_20241229174304_0268_V.JPG,25.6738989755668,0.8259273171424866,0.11627329140901566
HCM0193,DJI_20241229173947_0135_V.JPG,23.103522630608374,0.7811400890350342,0.1328485757112503
HCM0193,DJI_20241229174445_0341_V.JPG,22.394682156029845,0.7121379375457764,0.13251252472400665
HCM0193,DJI_20241229174342_0296_V.JPG,23.27201998354021,0.7854142785072327,0.11626921594142914
HCM0193,DJI_20241229174549_0388_V.JPG,23.875728175732892,0.7714397311210632,0.13312196731567383
HCM0193,DJI_20241229173754_0060_V.JPG,20.510449475964784,0.6790286898612976,0.1959865838289261
HCM0193,DJI_20241229173953_0141_V.JPG,23.475394025952625,0.7703397870063782,0.1289292424917221
HCM0193,DJI_20241229173714_0033_V.JPG,25.818291288632707,0.8077704310417175,0.14597465097904205
HCM0193,DJI_20241229174442_0338_V.JPG,24.038018507266997,0.7717238068580627,0.13134881854057312
HCM0193,DJI_20241229173752_0058_V.JPG,20.83367375863815,0.6918230056762695,0.18462739884853363
HCM0193,DJI_20241229173919_0132_V.JPG,21.785215471123166,0.7302994728088379,0.16420939564704895
HCM0193,DJI_20241229174357_0303_V.JPG,23.26779064520849,0.7699916958808899,0.1260959506034851
HCM0193,DJI_20241229173658_0017_V.JPG,24.99403043274799,0.8127055168151855,0.11081886291503906
HCM0193,DJI_20241229174536_0380_V.JPG,23.602424033020696,0.7781879305839539,0.12964320182800293
HCM0193,DJI_20241229174319_0278_V.JPG,24.83233456490101,0.8052725791931152,0.11613091826438904
HCM0193,DJI_20241229174444_0340_V.JPG,23.065388309426318,0.731332540512085,0.13212662935256958
HCM0193,DJI_20241229174450_0343_V.JPG,23.832645765467955,0.7711729407310486,0.15168260037899017
HCM0193,DJI_20241229173909_0122_V.JPG,21.363129836975425,0.7155067324638367,0.1870001256465912
HCM0193,DJI_20241229174343_0297_V.JPG,23.814241339097578,0.7965875267982483,0.11862073838710785
HCM0193,DJI_20241229174508_0357_V.JPG,22.664897309861725,0.7300940155982971,0.13315249979496002
HCM0193,DJI_20241229174532_0376_V.JPG,24.40632538582926,0.7896137237548828,0.14423097670078278
HCM0193,DJI_20241229173832_0093_V.JPG,20.613295997750022,0.6903870105743408,0.1897110790014267
HCM0193,DJI_20241229173907_0120_V.JPG,21.341120088608815,0.6896466612815857,0.2081918865442276
HCM0193,DJI_20241229173906_0119_V.JPG,21.39923140168989,0.6721104979515076,0.2250797003507614
HCM0193,DJI_20241229174414_0315_V.JPG,24.41076533651011,0.7784144282341003,0.13329018652439117
HCM0193,DJI_20241229173835_0096_V.JPG,20.533532362246046,0.7165889739990234,0.1773734986782074
HCM0193,DJI_20241229173952_0140_V.JPG,23.312816491861632,0.7768493294715881,0.1251848191022873
HCM0193,DJI_20241229173810_0071_V.JPG,19.88142543773392,0.6659864783287048,0.184478297829628
HCM0193,DJI_20241229173801_0067_V.JPG,20.300646344402324,0.7038089632987976,0.17911511659622192
HCM0193,DJI_20241229174454_0347_V.JPG,22.37844227524847,0.7124383449554443,0.13519659638404846
HCM0193,DJI_20241229174510_0359_V.JPG,25.008443682416218,0.7910683751106262,0.12676391005516052
HCM0193,DJI_20241229174358_0304_V.JPG,23.874652630340055,0.780833899974823,0.12553121149539948
HCM0193,DJI_20241229173910_0123_V.JPG,20.93502181662271,0.6978102326393127,0.21146397292613983
HCM0193,DJI_20241229173815_0076_V.JPG,20.873438012701822,0.6925849318504333,0.1887269765138626
HCM0204,DJI_20241229141940_0053_V.JPG,20.35576944201824,0.7191546559333801,0.14794385433197021
HCM0204,DJI_20241229142014_0079_V.JPG,22.464915125028256,0.7922096252441406,0.11917290091514587
HCM0204,DJI_20241229142646_0327_V.JPG,23.800463228375527,0.8271176218986511,0.11079464852809906
HCM0204,DJI_20241229142048_0105_V.JPG,24.502157875311177,0.849278450012207,0.10356467962265015
HCM0204,DJI_20241229142627_0314_V.JPG,24.287262848706074,0.827431857585907,0.101244255900383
HCM0204,DJI_20241229142019_0084_V.JPG,22.140447814498224,0.7687056064605713,0.1393010914325714
HCM0204,DJI_20241229141954_0067_V.JPG,21.115427310783332,0.748308002948761,0.15244124829769135
HCM0204,DJI_20241229142213_0174_V.JPG,23.896891215974396,0.8341784477233887,0.11383284628391266
HCM0204,DJI_20241229142050_0107_V.JPG,22.7019417659655,0.7919714450836182,0.12718473374843597
HCM0204,DJI_20241229142706_0340_V.JPG,21.50863469396299,0.7642223238945007,0.10149314254522324
